dataset_name,classifier,grid_search_number,param_grid,best_params,best_cv_score,test_accuracy,energy_consumed,elapsed_time
census,MLPClassifier,1,"{'hidden_layer_sizes': [(100,), (50, 50)]}","{'hidden_layer_sizes': (100,)}",0.39137605978147605,0.5331233595800525,0.0002599265724694506,36.910863161087036
census,MLPClassifier,2,"{'hidden_layer_sizes': [(100,), (50, 50), (100, 100), (200, 200)]}","{'hidden_layer_sizes': (200, 200)}",0.5480364911729516,0.5182152230971129,0.0017357697427771857,209.00836992263794
census,MLPClassifier,3,"{'hidden_layer_sizes': [(100,), (50, 50), (100, 100), (200, 200), (300, 300)]}","{'hidden_layer_sizes': (200, 200)}",0.5480364911729516,0.5182152230971129,0.004446394972855984,384.4168004989624
census,MLPClassifier,4,"{'hidden_layer_sizes': [(100,), (50, 50), (100, 100), (200, 200), (300, 300)], 'alpha': [0.0001, 0.001], 'activation': ['relu', 'tanh', 'logistic']}","{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (200, 200)}",0.5480364911729516,0.5182152230971129,0.010830527878347295,907.4206507205963
