timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-16T01:34:43,census_KNeighborsClassifier,209021c3-e22d-412a-8aae-29157b181c88,47.95043349266052,0.0003320785381601,6.925454348832932e-06,32.5,13.818667135274229,5.935011863708496,0.0004325911569926,0.000186303204598,7.866545102815962e-05,0.0006975598126188,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
2024-04-16T01:35:55,census_KNeighborsClassifier,209021c3-e22d-412a-8aae-29157b181c88,119.9438133239746,0.0008340479531354,6.953655466019114e-06,32.5,14.292688470133966,5.935011863708496,0.0010825223859813,0.000472122877698,0.0001973449044526,0.0017519901681319,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
2024-04-16T01:39:48,census_KNeighborsClassifier,209021c3-e22d-412a-8aae-29157b181c88,353.7021667957306,0.0024760176359315,7.000289702385324e-06,32.5,14.684054060093588,5.935011863708496,0.0031928318621383,0.0014255844737999,0.0005826737668137,0.0052010901027521,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
2024-04-16T03:38:49,census_KNeighborsClassifier,209021c3-e22d-412a-8aae-29157b181c88,7494.64804148674,0.0522305458503114,6.96904585261222e-06,32.5,14.254009513885316,5.935011863708496,0.0676596955925226,0.0296997740375779,0.0123553284962042,0.1097147981263048,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
