dataset_name,classifier,grid_search_number,param_grid,best_params,best_cv_score,test_accuracy,energy_consumed,elapsed_time,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
CDCHealthIndicator,MLPClassifier,1,"{'hidden_layer_sizes': [(100,), (50, 50)]}","{'hidden_layer_sizes': (50, 50)}",0.8649479609022057,0.866741564175339,0.0025212423026842647,357.05465745925903,2024-04-16T12:39:27,CDCHealthIndicator_MLPClassifier,6aa0406f-ee36-42a7-8f40-43c83e32e3f6,357.0505964756012,0.0025212423026842,7.061302592884905e-06,32.5,14.811995539177738,5.935011863708496,0.0032220939113034,0.0014865864670459,0.0005874080649777,0.0052960884433271,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
CDCHealthIndicator,MLPClassifier,2,"{'hidden_layer_sizes': [(100,), (50, 50), (100, 100), (200, 200)]}","{'hidden_layer_sizes': (100,)}",0.865721576920867,0.8668006937874487,0.015923147803357223,1874.587382555008,2024-04-16T13:10:42,CDCHealthIndicator_MLPClassifier,6aa0406f-ee36-42a7-8f40-43c83e32e3f6,2231.735000371933,0.0159231478033572,7.134873898873983e-06,32.5,15.625696245617675,5.935011863708496,0.0201463281131452,0.009623595754426,0.0036780311238895,0.0334479549914608,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
CDCHealthIndicator,MLPClassifier,3,"{'hidden_layer_sizes': [(100,), (50, 50), (100, 100), (200, 200), (300, 300)]}","{'hidden_layer_sizes': (100,)}",0.8658496945768134,0.8675102491327656,0.04640851239925081,4317.441104888916,2024-04-16T14:22:39,CDCHealthIndicator_MLPClassifier,6aa0406f-ee36-42a7-8f40-43c83e32e3f6,6549.280426263809,0.0464085123992508,7.086047531747795e-06,32.5,14.959638259271212,5.935011863708496,0.059124168763558,0.027564953718612,0.0107959886981404,0.0974851111803105,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
CDCHealthIndicator,MLPClassifier,4,"{'hidden_layer_sizes': [(100,), (50, 50), (100, 100), (200, 200), (300, 300)], 'alpha': [0.0001, 0.001], 'activation': ['relu', 'tanh', 'logistic']}","{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,)}",0.8661453397237553,0.8677270577105014,0.1313899320960141,12070.967099189758,2024-04-16T17:43:50,CDCHealthIndicator_MLPClassifier,6aa0406f-ee36-42a7-8f40-43c83e32e3f6,18620.372435331345,0.1313899320960141,7.056246192299969e-06,32.5,14.802848948952148,5.935011863708496,0.1680993049565288,0.0772001028711439,0.0306965566230246,0.2759959644506975,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,6,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.8535,30.5875,15.826698303222656,machine,N,1.0
