dataset_name,classifier,grid_search_number,param_grid,best_params,best_cv_score,test_accuracy,energy_consumed,elapsed_time
RT-IoT2022,RandomForestClassifier,1,"{'n_estimators': [10, 50, 100]}",{'n_estimators': 100},0.9981724563782294,0.9978476283300844,0.00012525785880639127,17.645378589630127
RT-IoT2022,RandomForestClassifier,2,"{'n_estimators': [100, 200], 'max_depth': [None, 10, 20]}","{'max_depth': 20, 'n_estimators': 200}",0.9981521492326918,0.9980100714749838,0.0005883195131588476,65.10153484344482
RT-IoT2022,RandomForestClassifier,3,"{'n_estimators': [100, 200], 'max_depth': [None, 10, 20], 'min_samples_split': [2, 5]}","{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.9981927619774984,0.9981319038336582,0.0014033140417570493,115.01756453514099
RT-IoT2022,RandomForestClassifier,4,"{'n_estimators': [100, 200, 300], 'max_depth': [None, 10, 20], 'min_samples_split': [2, 5], 'min_samples_leaf': [1, 2]}","{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9982130680921901,0.9980100714749838,0.004243639655334277,403.4397222995758
RT-IoT2022,RandomForestClassifier,5,"{'n_estimators': [100, 200, 300], 'max_depth': [None, 10, 20, 30], 'min_samples_split': [2, 5, 10], 'min_samples_leaf': [1, 2, 4], 'bootstrap': [True, False]}","{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.998243529068208,0.9982131254061078,0.023202886631702467,2690.0030813217163
