dataset_name,classifier,grid_search_number,param_grid,best_params,best_cv_score,test_accuracy,energy_consumed,elapsed_time
covtype,DecisionTreeClassifier,1,"{'max_depth': range(1, 30, 5), 'min_samples_split': range(2, 30, 6), 'min_samples_leaf': range(1, 30, 5)}","{'max_depth': 26, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9274131979054042,0.9330912282815418,0.005714800248340512,686.1941342353821
covtype,DecisionTreeClassifier,2,"{'max_depth': range(1, 30, 3), 'min_samples_split': range(2, 30, 4), 'min_samples_leaf': range(1, 30, 3)}","{'max_depth': 28, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.929904541230341,0.9364560295345215,0.0273864529093777,2759.9293823242188
covtype,DecisionTreeClassifier,3,"{'max_depth': range(1, 30, 2), 'min_samples_split': range(2, 30, 2), 'min_samples_leaf': range(1, 30, 2)}","{'max_depth': 29, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9309286195870792,0.9374026488128534,0.10931612410061538,12274.299080371857
