dataset_name,classifier,grid_search_number,param_grid,best_params,best_cv_score,test_accuracy,energy_consumed,elapsed_time,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
CDCHealthIndicator,RandomForestClassifier,1,"{'n_estimators': [10, 50, 100]}",{'n_estimators': 100},0.8596065938079226,0.8600599180069379,0.0002683554653588577,45.21457099914551,2024-03-31T02:22:57,CDCHealthIndicator_RandomForestClassifier,63186c3e-4d90-4299-a05a-3f6c935d6bad,45.208571434021,0.0002683554653588,5.935942164208954e-06,22.5,7.918088311785115,11.942746639251707,0.0002825037002563,0.000131515660768,0.0001496846024057,0.00056370396343,United States,USA,texas,,,Windows-10-10.0.22631-SP0,3.10.4,2.3.4,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.764,30.2881,31.84732437133789,machine,N,1.0
CDCHealthIndicator,RandomForestClassifier,2,"{'n_estimators': [100, 200], 'max_depth': [None, 10, 20]}","{'max_depth': 10, 'n_estimators': 200}",0.8654702773076715,0.8669977924944813,0.0011676846968746496,149.94290161132812,2024-03-31T02:25:28,CDCHealthIndicator_RandomForestClassifier,63186c3e-4d90-4299-a05a-3f6c935d6bad,196.19906663894653,0.0011676846968746,5.951530335378559e-06,22.5,10.599449650848916,11.942746639251707,0.0012261882141232,0.0005760699052999,0.0006505650074867,0.00245282312691,United States,USA,texas,,,Windows-10-10.0.22631-SP0,3.10.4,2.3.4,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.764,30.2881,31.84732437133789,machine,N,1.0
CDCHealthIndicator,RandomForestClassifier,3,"{'n_estimators': [100, 200], 'max_depth': [None, 10, 20], 'min_samples_split': [2, 5]}","{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.8654653487716623,0.8667021444339326,0.0028519455817608004,281.65318298339844,2024-03-31T02:30:11,CDCHealthIndicator_RandomForestClassifier,63186c3e-4d90-4299-a05a-3f6c935d6bad,478.5575170516968,0.0028519455817608,5.959462510026178e-06,22.5,10.665485902654831,11.942746639251707,0.002990922422707,0.0014125891856259,0.0015872477964573,0.0059907594047904,United States,USA,texas,,,Windows-10-10.0.22631-SP0,3.10.4,2.3.4,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.764,30.2881,31.84732437133789,machine,N,1.0
CDCHealthIndicator,RandomForestClassifier,4,"{'n_estimators': [100, 200, 300], 'max_depth': [None, 10, 20], 'min_samples_split': [2, 5], 'min_samples_leaf': [1, 2]}","{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8657166505700845,0.8672343109429203,0.009319951996028758,1084.706395149231,2024-03-31T02:48:16,CDCHealthIndicator_RandomForestClassifier,63186c3e-4d90-4299-a05a-3f6c935d6bad,1563.951299905777,0.0093199519960287,5.959234150443339e-06,22.5,10.62101945649875,11.942746639251707,0.0097746275439858,0.00461480230295,0.0051879388200823,0.0195773686670182,United States,USA,texas,,,Windows-10-10.0.22631-SP0,3.10.4,2.3.4,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.764,30.2881,31.84732437133789,machine,N,1.0
CDCHealthIndicator,RandomForestClassifier,5,"{'n_estimators': [100, 200, 300], 'max_depth': [None, 10, 20, 30], 'min_samples_split': [2, 5, 10], 'min_samples_leaf': [1, 2, 4], 'bootstrap': [True, False]}","{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8659285322143313,0.8671751813308105,0.05056430294711417,6924.799049377441,2024-03-31T04:43:43,CDCHealthIndicator_RandomForestClassifier,63186c3e-4d90-4299-a05a-3f6c935d6bad,8491.261893510818,0.0505643029471141,5.9548631971599365e-06,22.5,10.581155412631675,11.942746639251707,0.0530703127235174,0.024975616091588,0.028168781368837,0.1062147101839425,United States,USA,texas,,,Windows-10-10.0.22631-SP0,3.10.4,2.3.4,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-97.764,30.2881,31.84732437133789,machine,N,1.0
