dataset_name,classifier,grid_search_number,param_grid,best_params,best_cv_score,test_accuracy,energy_consumed,elapsed_time
CDCHealthIndicator,DecisionTreeClassifier,1,"{'max_depth': range(1, 30, 5), 'min_samples_split': range(2, 30, 6), 'min_samples_leaf': range(1, 30, 5)}","{'max_depth': 6, 'min_samples_leaf': 6, 'min_samples_split': 2}",0.8643517411011008,0.8661305581835383,0.0007476609164706192,106.01127433776855
CDCHealthIndicator,DecisionTreeClassifier,2,"{'max_depth': range(1, 30, 3), 'min_samples_split': range(2, 30, 4), 'min_samples_leaf': range(1, 30, 3)}","{'max_depth': 7, 'min_samples_leaf': 28, 'min_samples_split': 2}",0.8642039171922136,0.8662291075370545,0.003709916857657705,419.9282863140106
CDCHealthIndicator,DecisionTreeClassifier,3,"{'max_depth': range(1, 30, 2), 'min_samples_split': range(2, 30, 2), 'min_samples_leaf': range(1, 30, 2)}","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.864287683122938,0.8661305581835383,0.017223202541874007,1924.3193521499634
