dataset_name,classifier,grid_search_number,param_grid,best_params,best_cv_score,test_accuracy,energy_consumed,elapsed_time
RT-IoT2022,RandomForestClassifier,1,"{'n_estimators': [10, 50, 100]}",{'n_estimators': 100},0.9981724563782294,0.9978882391163093,0.00012596919654875402,18.098817110061646
RT-IoT2022,RandomForestClassifier,2,"{'n_estimators': [100, 200], 'max_depth': [None, 10, 20]}","{'max_depth': 20, 'n_estimators': 100}",0.9981724574090751,0.9980100714749838,0.0005345666281863773,58.20159459114075
RT-IoT2022,RandomForestClassifier,3,"{'n_estimators': [100, 200], 'max_depth': [None, 10, 20], 'min_samples_split': [2, 5]}","{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.998223219860979,0.9979288499025342,0.001331200997411444,113.17520642280579
RT-IoT2022,RandomForestClassifier,4,"{'n_estimators': [100, 200, 300], 'max_depth': [None, 10, 20], 'min_samples_split': [2, 5], 'min_samples_leaf': [1, 2]}","{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9981826081470182,0.9979694606887589,0.004163202314642765,401.96167063713074
RT-IoT2022,RandomForestClassifier,5,"{'n_estimators': [100, 200, 300], 'max_depth': [None, 10, 20, 30], 'min_samples_split': [2, 5, 10], 'min_samples_leaf': [1, 2, 4], 'bootstrap': [True, False]}","{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9982029152925558,0.9980506822612085,0.022967331654439014,2672.758640766144
